label,ph,temperature,humidity,altitude,rainfall,N,P,K
14,6.45,21.8,79.69,253.0,933.84,149.0,20.0,206.0
14,6.24,25.41,74.09,176.0,1029.32,109.0,29.0,231.0
14,6.19,27.52,66.8,613.0,1170.36,145.0,27.0,234.0
14,6.11,26.96,69.24,465.0,981.49,110.0,28.0,230.0
14,5.83,28.87,68.97,673.0,884.16,100.0,21.0,199.0
14,5.59,29.3,73.18,177.0,1196.36,101.0,26.0,163.0
14,5.9,25.09,57.59,732.0,1193.41,118.0,39.0,200.0
14,5.52,20.36,58.31,297.0,883.72,141.0,29.0,196.0
14,5.73,25.08,54.55,632.0,824.83,120.0,34.0,181.0
14,6.01,28.08,71.38,481.0,1185.36,147.0,30.0,240.0
14,6.33,28.08,73.97,372.0,1159.31,124.0,24.0,163.0
14,6.41,25.9,62.86,275.0,1120.13,108.0,31.0,159.0
14,6.4,25.8,53.04,640.0,941.5,147.0,35.0,213.0
14,6.12,25.05,59.54,325.0,1160.59,148.0,30.0,155.0
14,6.34,28.86,68.32,684.0,1127.94,112.0,21.0,233.0
14,5.59,27.87,76.74,722.0,943.32,139.0,23.0,249.0
14,6.37,29.03,55.36,298.0,1060.99,132.0,33.0,203.0
14,5.92,20.06,73.67,543.0,898.0,102.0,29.0,242.0
14,6.08,29.18,71.91,557.0,905.37,130.0,35.0,241.0
14,5.73,27.03,68.52,635.0,1085.09,106.0,34.0,158.0
14,5.76,24.46,57.59,265.0,964.12,111.0,33.0,176.0
14,5.68,22.07,58.66,475.0,1020.61,136.0,27.0,182.0
14,5.72,26.78,68.79,718.0,1126.59,126.0,24.0,191.0
14,5.66,22.07,74.21,788.0,937.34,131.0,30.0,182.0
14,5.74,21.57,58.02,353.0,1008.31,127.0,22.0,244.0
14,5.78,25.57,79.48,780.0,1083.16,150.0,29.0,182.0
14,5.64,20.44,65.98,521.0,881.21,130.0,33.0,235.0
14,6.18,21.55,76.46,274.0,908.77,136.0,38.0,188.0
14,5.9,20.87,60.36,631.0,872.85,102.0,38.0,222.0
14,6.38,22.47,65.8,669.0,1039.44,119.0,26.0,156.0
14,5.86,23.55,62.77,439.0,955.86,118.0,33.0,230.0
14,6.43,28.89,70.75,500.0,1182.87,107.0,25.0,245.0
14,6.05,26.73,70.26,399.0,1136.21,147.0,35.0,228.0
14,5.62,26.36,66.49,614.0,1110.32,139.0,20.0,199.0
14,6.5,26.55,67.45,523.0,886.67,126.0,39.0,192.0
14,5.71,28.81,61.39,479.0,1109.03,104.0,30.0,196.0
14,6.36,28.59,70.85,508.0,837.79,138.0,27.0,214.0
14,5.91,23.3,65.44,416.0,1117.84,108.0,31.0,157.0
14,5.53,22.84,68.91,189.0,840.78,118.0,39.0,226.0
14,5.91,21.03,65.82,231.0,907.58,110.0,37.0,183.0
14,5.88,20.23,68.78,422.0,937.0,122.0,29.0,152.0
14,5.73,23.68,53.39,337.0,933.47,116.0,22.0,198.0
14,6.19,25.52,51.62,564.0,1112.61,136.0,38.0,173.0
14,6.24,25.06,70.78,320.0,882.82,101.0,30.0,208.0
14,6.01,27.29,63.5,316.0,804.54,143.0,28.0,233.0
14,6.0,22.07,70.81,648.0,1139.74,114.0,40.0,173.0
14,6.22,25.25,54.32,425.0,895.88,107.0,21.0,165.0
14,6.24,26.13,79.83,314.0,934.56,126.0,30.0,199.0
14,6.09,24.37,70.9,234.0,1170.97,100.0,31.0,181.0
14,5.77,27.75,76.91,713.0,1113.91,142.0,32.0,181.0
14,5.78,25.32,68.33,595.0,882.11,116.0,40.0,161.0
14,5.98,22.86,79.29,661.0,1029.15,136.0,32.0,205.0
14,5.5,26.56,56.2,540.0,903.8,135.0,23.0,152.0
14,5.6,26.31,58.14,162.0,1009.8,105.0,33.0,248.0
14,6.03,27.62,60.64,209.0,933.56,148.0,20.0,161.0
14,6.36,20.12,64.84,644.0,892.23,140.0,28.0,218.0
14,5.66,25.4,52.04,316.0,1113.51,127.0,33.0,226.0
14,6.27,28.78,69.67,269.0,1125.78,106.0,35.0,246.0
14,5.9,27.85,73.46,602.0,807.28,115.0,22.0,212.0
14,5.7,27.38,70.61,749.0,1189.3,113.0,23.0,247.0
14,5.94,26.85,65.04,724.0,1106.3,126.0,33.0,194.0
14,5.55,24.46,70.94,313.0,1137.17,148.0,39.0,247.0
14,6.13,29.4,64.69,782.0,977.4,142.0,36.0,174.0
14,6.26,20.06,54.64,595.0,868.13,110.0,25.0,234.0
14,5.99,26.69,79.36,569.0,954.05,102.0,30.0,154.0
14,5.96,22.86,78.25,197.0,868.48,131.0,29.0,193.0
14,6.36,20.26,71.11,718.0,1167.92,117.0,28.0,201.0
14,6.37,29.97,74.65,704.0,809.68,118.0,32.0,169.0
14,6.0,20.06,74.56,553.0,1183.56,117.0,30.0,169.0
14,6.5,20.46,58.5,522.0,1158.06,138.0,40.0,155.0
14,6.22,20.44,65.36,710.0,1138.37,140.0,22.0,166.0
14,6.31,23.9,78.89,635.0,1135.78,104.0,21.0,204.0
14,5.8,28.1,58.3,624.0,1027.41,149.0,35.0,175.0
14,5.78,28.32,78.1,494.0,1125.19,134.0,37.0,249.0
14,5.89,29.06,67.9,301.0,981.55,135.0,31.0,154.0
14,6.15,20.07,72.81,186.0,1045.32,148.0,33.0,188.0
14,6.46,27.87,68.05,189.0,803.81,143.0,24.0,154.0
14,5.96,20.68,64.92,423.0,1024.66,106.0,22.0,185.0
14,5.53,23.48,51.69,166.0,1090.72,112.0,20.0,220.0
14,6.3,26.86,50.92,389.0,1024.45,113.0,40.0,195.0
14,5.86,29.62,75.81,489.0,1104.38,137.0,20.0,217.0
14,6.13,25.83,53.96,228.0,1102.36,143.0,33.0,194.0
14,6.04,20.27,63.96,770.0,897.7,127.0,36.0,194.0
14,6.12,25.64,52.59,798.0,1137.05,111.0,26.0,222.0
14,6.12,21.83,60.25,746.0,1155.16,141.0,29.0,172.0
14,6.28,28.68,51.71,345.0,985.07,125.0,29.0,222.0
14,6.11,28.67,71.82,705.0,915.6,146.0,28.0,219.0
15,6.11,34.81,55.02,727.0,1759.05,121.0,28.0,107.0
15,6.96,22.63,54.73,1207.0,835.94,63.0,23.0,152.0
15,6.52,21.36,60.05,478.0,1086.08,60.0,25.0,104.0
15,7.34,29.1,54.47,741.0,1093.73,71.0,46.0,125.0
15,6.84,31.34,60.81,1147.0,1081.09,120.0,24.0,150.0
15,6.41,21.39,66.59,195.0,1354.98,118.0,31.0,132.0
15,7.29,22.15,51.01,502.0,1034.99,82.0,20.0,111.0
15,7.31,32.0,64.11,1460.0,1514.71,118.0,44.0,181.0
15,6.07,26.2,62.4,124.0,729.77,129.0,27.0,143.0
15,7.37,28.15,63.85,518.0,1134.94,137.0,46.0,100.0
15,6.48,20.65,74.54,542.0,1427.27,107.0,23.0,107.0
15,6.12,25.94,69.78,520.0,1544.29,133.0,34.0,144.0
15,6.09,26.46,74.86,1027.0,1495.14,104.0,45.0,163.0
15,6.82,30.02,63.33,1176.0,707.41,75.0,23.0,173.0
15,6.8,29.55,58.27,1429.0,794.09,144.0,34.0,199.0
15,7.48,21.31,61.37,301.0,955.9,132.0,21.0,165.0
15,6.64,20.89,54.26,504.0,1621.77,74.0,21.0,194.0
15,6.52,30.42,79.64,75.0,1968.84,128.0,48.0,186.0
15,6.69,32.6,69.63,1020.0,1696.36,50.0,31.0,125.0
15,7.12,22.12,51.06,1353.0,1532.55,138.0,46.0,154.0
15,6.97,20.08,56.84,1325.0,1116.19,111.0,20.0,113.0
15,6.42,20.92,53.83,1120.0,1487.83,149.0,42.0,180.0
15,7.08,28.59,61.0,1209.0,1400.98,63.0,50.0,187.0
15,7.43,25.78,64.41,980.0,1352.9,111.0,39.0,110.0
15,7.04,21.8,50.16,293.0,1450.4,132.0,50.0,118.0
15,6.06,34.09,78.94,294.0,1860.46,115.0,40.0,163.0
15,6.31,32.81,78.91,919.0,1410.67,59.0,22.0,153.0
15,7.44,28.78,64.44,548.0,1843.11,117.0,26.0,101.0
15,7.39,33.5,76.45,1040.0,806.39,53.0,40.0,173.0
15,6.44,31.85,53.76,1084.0,1895.99,61.0,30.0,179.0
15,6.99,33.42,70.26,212.0,956.57,79.0,44.0,146.0
15,7.5,31.37,73.92,840.0,804.7,88.0,26.0,186.0
15,7.38,24.53,69.12,1138.0,1823.19,77.0,34.0,172.0
15,6.55,29.63,79.25,495.0,951.12,116.0,27.0,158.0
15,7.11,25.57,59.16,70.0,1005.47,83.0,48.0,189.0
15,7.43,23.86,57.62,718.0,1467.15,143.0,39.0,111.0
15,6.22,23.85,54.08,978.0,1775.82,109.0,34.0,124.0
15,6.66,34.68,75.75,830.0,1531.17,150.0,39.0,165.0
15,6.86,24.57,59.03,1025.0,748.18,64.0,38.0,179.0
15,7.08,28.26,60.09,965.0,1218.62,136.0,26.0,131.0
15,6.18,31.12,78.16,976.0,1084.78,60.0,43.0,102.0
15,6.21,28.6,54.23,624.0,1277.73,145.0,43.0,169.0
15,6.71,26.88,66.0,962.0,1230.53,119.0,26.0,135.0
15,6.66,28.26,62.08,484.0,1935.97,112.0,29.0,172.0
15,6.38,31.97,65.3,784.0,1539.25,122.0,37.0,190.0
15,6.88,22.24,74.87,1495.0,1886.21,112.0,36.0,134.0
15,6.1,24.21,67.13,437.0,912.58,97.0,32.0,113.0
15,6.05,29.47,77.13,662.0,844.0,134.0,22.0,118.0
15,7.2,30.47,56.1,941.0,1836.15,103.0,46.0,169.0
15,6.24,29.66,63.06,698.0,732.21,147.0,25.0,185.0
15,6.74,30.84,58.55,275.0,720.41,126.0,23.0,134.0
15,6.73,33.91,51.28,737.0,1187.86,112.0,35.0,138.0
15,6.86,34.07,74.87,689.0,1766.35,94.0,28.0,129.0
15,6.67,26.03,79.07,136.0,1509.63,90.0,22.0,187.0
15,6.48,28.65,67.97,542.0,1025.94,79.0,37.0,168.0
15,7.21,24.78,63.79,1255.0,1687.61,139.0,46.0,121.0
15,7.46,33.63,66.69,1104.0,1926.86,106.0,41.0,145.0
15,7.16,26.83,75.72,232.0,1025.61,55.0,39.0,157.0
15,7.0,27.71,53.2,1190.0,1555.08,140.0,41.0,168.0
15,6.22,33.26,59.19,1481.0,1184.19,79.0,34.0,121.0
15,6.18,22.23,62.29,482.0,894.37,73.0,43.0,162.0
15,6.38,22.36,51.27,1058.0,944.59,87.0,43.0,166.0
15,6.81,26.15,66.2,1043.0,1353.39,71.0,35.0,200.0
15,6.21,24.58,58.01,1166.0,1065.74,112.0,44.0,143.0
15,6.47,22.17,54.93,459.0,1282.76,55.0,31.0,164.0
15,7.33,31.83,75.86,220.0,1422.18,114.0,27.0,196.0
15,6.43,24.81,75.13,377.0,768.3,56.0,46.0,162.0
15,6.11,21.61,77.28,599.0,1131.13,91.0,32.0,169.0
15,6.24,25.19,65.75,707.0,1403.1,128.0,34.0,177.0
15,6.63,23.82,58.3,1014.0,927.35,65.0,25.0,155.0
15,6.26,32.7,71.47,280.0,1163.7,62.0,44.0,133.0
15,7.25,31.99,52.13,1444.0,1018.93,75.0,29.0,185.0
15,7.45,25.6,53.75,1398.0,707.87,52.0,42.0,174.0
15,7.37,22.44,62.73,1130.0,1289.93,102.0,28.0,126.0
15,7.2,32.59,71.63,486.0,1278.56,139.0,35.0,109.0
15,6.1,29.98,70.02,414.0,997.19,50.0,20.0,138.0
15,7.5,28.98,62.19,990.0,1905.61,74.0,31.0,193.0
15,7.25,22.86,57.66,220.0,794.99,147.0,34.0,152.0
15,6.68,30.2,59.04,619.0,981.49,94.0,26.0,118.0
15,7.3,30.89,57.86,1489.0,1800.4,144.0,35.0,172.0
15,6.22,28.56,58.42,1056.0,1938.48,85.0,30.0,172.0
15,6.25,26.2,73.49,360.0,1144.27,85.0,28.0,139.0
15,6.46,34.6,59.95,304.0,1889.45,72.0,36.0,104.0
15,6.17,30.31,54.97,915.0,1542.99,55.0,32.0,132.0
15,6.18,33.67,55.64,594.0,1783.83,127.0,45.0,177.0
15,6.42,21.73,73.04,284.0,1783.24,94.0,45.0,155.0
15,6.74,26.38,76.49,1429.0,763.78,98.0,23.0,196.0
15,6.19,21.4,71.75,882.0,1485.38,144.0,49.0,100.0
15,6.36,33.89,77.64,869.0,1648.65,51.0,31.0,184.0
15,6.7,31.16,66.37,671.0,1976.28,110.0,28.0,159.0
15,6.92,22.86,52.69,692.0,1158.5,93.0,45.0,128.0
15,6.48,24.35,65.22,332.0,824.85,140.0,32.0,141.0
15,6.17,27.99,73.96,608.0,858.86,100.0,31.0,184.0
15,6.28,22.08,63.1,979.0,1854.19,106.0,44.0,158.0
15,6.22,25.79,73.5,823.0,1387.99,82.0,31.0,117.0
15,7.46,22.98,70.34,695.0,1944.06,61.0,31.0,103.0
15,7.17,32.36,79.61,806.0,1018.81,92.0,36.0,130.0
15,6.81,20.33,65.79,1169.0,1144.05,146.0,50.0,162.0
15,6.87,34.69,68.83,1233.0,1890.68,59.0,41.0,194.0
15,7.39,24.72,65.38,526.0,1590.18,148.0,46.0,159.0
15,6.03,22.89,53.89,937.0,1749.42,72.0,34.0,165.0
15,6.27,29.38,63.93,1408.0,1391.7,75.0,32.0,163.0
15,6.71,22.2,55.27,631.0,1538.44,113.0,32.0,106.0
15,6.2,33.03,63.96,544.0,1756.41,96.0,36.0,159.0
15,7.33,28.54,78.0,593.0,1626.16,88.0,34.0,142.0
15,6.33,21.61,64.17,836.0,1840.89,76.0,32.0,166.0
15,6.79,25.62,57.54,383.0,1826.15,75.0,40.0,152.0
15,7.46,25.68,65.5,1179.0,1955.03,87.0,31.0,124.0
15,7.38,30.8,55.67,90.0,1904.01,107.0,24.0,161.0
15,6.39,28.18,58.66,982.0,1868.63,66.0,49.0,155.0
15,6.94,29.02,57.88,1313.0,1677.97,77.0,33.0,163.0
15,6.35,20.56,64.92,151.0,1490.91,93.0,33.0,195.0
15,7.18,32.92,65.84,699.0,1973.85,104.0,41.0,104.0
15,6.42,33.98,72.69,1100.0,1664.91,131.0,31.0,186.0
15,7.33,22.01,66.62,345.0,916.63,79.0,32.0,169.0
15,7.17,24.33,56.72,937.0,1952.57,106.0,50.0,159.0
15,6.82,29.77,56.8,1085.0,1722.66,144.0,27.0,116.0
15,6.3,23.92,63.08,1497.0,1261.46,147.0,46.0,138.0
15,6.76,31.98,56.88,947.0,1341.97,117.0,48.0,113.0
15,6.86,32.27,77.46,1074.0,1270.58,75.0,50.0,177.0
15,7.23,29.62,58.01,352.0,707.37,145.0,28.0,162.0
15,6.26,34.43,68.79,562.0,1952.04,140.0,38.0,114.0
15,6.4,23.17,60.81,1205.0,1389.3,60.0,35.0,189.0
15,6.92,30.22,58.81,1014.0,1764.98,99.0,46.0,146.0
15,6.39,26.59,60.24,540.0,1260.81,105.0,28.0,124.0
15,6.86,22.09,63.88,690.0,1980.09,86.0,23.0,164.0
15,6.02,30.77,52.42,459.0,1066.58,59.0,45.0,118.0
15,7.34,25.79,72.07,647.0,720.3,68.0,49.0,149.0
15,6.91,31.62,58.49,1009.0,916.56,114.0,36.0,183.0
15,7.02,32.09,65.1,977.0,1277.26,88.0,31.0,192.0
15,6.56,27.41,61.88,208.0,742.77,103.0,23.0,171.0
15,6.06,31.45,58.28,825.0,1753.27,62.0,46.0,175.0
15,6.01,29.94,59.22,838.0,1818.55,117.0,35.0,158.0
15,7.31,33.42,51.91,895.0,1452.11,138.0,46.0,139.0
15,7.41,34.47,59.71,398.0,1060.2,150.0,34.0,145.0
15,7.41,26.88,61.91,254.0,943.34,60.0,44.0,100.0
15,7.03,21.36,79.76,1047.0,743.77,143.0,33.0,185.0
15,6.29,20.09,54.08,104.0,1455.7,98.0,50.0,170.0
15,7.01,34.64,56.58,416.0,1703.37,115.0,21.0,181.0
15,6.61,32.85,57.76,1248.0,1960.03,99.0,37.0,118.0
15,6.45,28.54,75.81,1257.0,731.38,92.0,40.0,114.0
15,7.32,29.98,52.34,1162.0,1243.13,143.0,21.0,119.0
15,6.15,33.17,50.73,96.0,1608.06,84.0,23.0,127.0
15,6.13,28.8,75.52,1204.0,1763.52,93.0,33.0,159.0
15,6.57,20.03,76.0,450.0,1740.57,65.0,31.0,172.0
15,6.3,28.06,55.17,1061.0,1230.86,55.0,24.0,169.0
15,6.04,26.28,62.17,454.0,1673.85,83.0,48.0,165.0
15,6.27,25.05,54.04,1347.0,1233.45,59.0,27.0,111.0
15,6.9,32.05,63.81,1479.0,1004.4,149.0,45.0,178.0
15,7.03,27.52,74.2,352.0,1900.17,104.0,43.0,173.0
15,6.89,24.06,50.4,123.0,1444.87,71.0,42.0,175.0
15,7.11,24.58,65.98,1119.0,1368.52,103.0,26.0,164.0
15,7.2,31.75,79.8,447.0,981.81,105.0,28.0,153.0
15,6.33,33.52,59.66,1381.0,1032.18,55.0,29.0,122.0
15,6.94,34.12,58.05,1350.0,1241.26,106.0,50.0,157.0
15,7.39,22.97,62.82,1255.0,1931.26,118.0,30.0,157.0
15,6.85,29.34,77.21,793.0,1295.82,76.0,32.0,101.0
15,6.18,23.35,64.48,958.0,1705.22,120.0,48.0,154.0
15,7.36,28.35,61.96,463.0,1955.88,51.0,41.0,101.0
15,7.38,29.72,74.88,1271.0,1201.13,111.0,33.0,198.0
15,6.9,21.48,66.82,1366.0,731.75,97.0,40.0,160.0
15,6.7,33.87,51.61,843.0,1456.04,102.0,34.0,146.0
15,6.13,30.16,61.65,911.0,1602.77,107.0,28.0,139.0
15,7.18,27.22,78.25,573.0,1828.58,58.0,28.0,173.0
15,7.27,22.21,65.13,1489.0,1310.66,131.0,23.0,133.0
15,6.97,32.17,60.19,769.0,1849.53,73.0,40.0,134.0
15,7.03,32.31,51.63,875.0,796.8,85.0,39.0,176.0
15,6.07,28.56,75.0,971.0,724.02,88.0,50.0,177.0
15,6.76,27.57,56.15,1215.0,1797.04,92.0,38.0,132.0
15,7.26,30.52,55.98,188.0,1142.57,120.0,35.0,174.0
15,6.82,33.48,78.89,1128.0,893.98,73.0,36.0,182.0
15,6.82,30.63,79.93,1270.0,1238.61,94.0,21.0,114.0
15,7.29,28.96,77.73,450.0,1842.66,78.0,40.0,184.0
15,6.59,24.5,67.0,1396.0,1026.05,71.0,22.0,134.0
15,6.96,32.82,69.83,94.0,1996.73,119.0,20.0,114.0
15,6.21,20.35,53.77,1415.0,1485.02,124.0,34.0,198.0
15,6.22,21.76,62.23,903.0,1364.27,111.0,20.0,143.0
15,7.18,26.98,57.91,168.0,1127.35,149.0,26.0,174.0
15,7.13,30.51,69.3,498.0,1050.25,149.0,28.0,136.0
15,6.75,25.19,71.52,895.0,897.52,140.0,46.0,195.0
15,6.06,22.51,61.79,609.0,1321.79,110.0,23.0,128.0
15,7.41,20.86,71.57,842.0,901.15,93.0,50.0,119.0
15,6.82,32.43,69.19,242.0,709.45,76.0,50.0,145.0
15,7.38,32.89,57.63,1490.0,1122.15,144.0,31.0,139.0
15,6.46,27.63,75.06,340.0,1701.65,116.0,39.0,173.0
15,6.98,34.72,70.73,1494.0,1750.87,113.0,45.0,150.0
15,6.06,31.49,56.94,224.0,1561.88,148.0,40.0,137.0
15,6.79,33.78,59.6,401.0,1882.21,111.0,21.0,121.0
15,7.05,27.41,70.61,1489.0,1969.33,80.0,47.0,117.0
15,7.48,31.6,73.54,943.0,1845.52,76.0,27.0,197.0
15,6.65,29.08,67.81,1193.0,1733.42,89.0,34.0,158.0
15,7.09,33.98,64.99,193.0,1219.64,133.0,39.0,148.0
15,6.08,22.01,75.95,1098.0,1526.6,109.0,23.0,191.0
15,6.78,31.52,69.73,734.0,1473.46,86.0,50.0,147.0
15,6.93,32.47,59.07,1170.0,1049.61,108.0,30.0,121.0
15,7.28,34.65,71.92,1048.0,780.64,51.0,25.0,114.0
15,7.36,25.41,50.98,81.0,705.24,97.0,20.0,106.0
15,6.37,29.46,69.74,89.0,1806.99,110.0,35.0,129.0
15,7.44,23.4,77.47,736.0,1711.48,79.0,45.0,180.0
15,6.34,25.61,79.14,200.0,881.34,90.0,43.0,197.0
16,6.2,31.23,61.44,235.0,1251.7,117.0,25.0,244.0
16,7.23,31.97,69.97,456.0,1409.99,108.0,39.0,213.0
16,6.18,28.51,66.02,849.0,1252.33,145.0,26.0,249.0
16,6.52,27.38,60.37,659.0,1437.84,108.0,36.0,191.0
16,7.42,32.09,50.44,425.0,1318.34,133.0,39.0,173.0
16,6.58,26.88,50.51,576.0,1075.19,130.0,32.0,225.0
16,6.48,28.12,64.28,698.0,1468.48,127.0,27.0,216.0
16,7.49,29.58,58.81,218.0,1397.33,147.0,39.0,218.0
16,6.44,34.98,51.93,319.0,1286.31,147.0,24.0,228.0
16,7.19,33.64,56.33,597.0,1367.01,100.0,28.0,160.0
16,6.02,33.64,59.91,247.0,1022.65,120.0,25.0,239.0
16,6.81,30.36,58.84,783.0,1142.28,146.0,29.0,156.0
16,6.09,25.05,51.66,512.0,1104.27,130.0,33.0,210.0
16,7.32,27.36,53.45,807.0,1238.19,121.0,23.0,229.0
16,7.11,28.49,58.22,302.0,1289.04,135.0,36.0,185.0
16,7.17,26.98,65.3,215.0,1393.79,142.0,31.0,213.0
16,6.02,33.59,55.75,274.0,1485.62,100.0,38.0,150.0
16,6.61,30.47,69.99,249.0,1313.96,135.0,27.0,188.0
16,6.6,34.34,54.65,218.0,1416.87,149.0,32.0,185.0
16,7.45,27.19,64.75,697.0,1034.48,122.0,25.0,211.0
16,6.85,31.33,69.84,273.0,1430.02,120.0,32.0,150.0
16,6.44,33.48,64.04,703.0,1133.59,101.0,20.0,206.0
16,6.84,30.56,67.14,317.0,1246.71,144.0,31.0,226.0
16,6.02,29.7,50.1,778.0,1165.45,100.0,40.0,155.0
16,6.49,28.69,68.49,508.0,1361.32,114.0,36.0,238.0
16,7.18,27.59,50.76,487.0,1161.23,146.0,26.0,181.0
16,6.9,32.98,68.78,680.0,1433.4,136.0,39.0,205.0
16,7.19,33.21,51.03,461.0,1087.79,118.0,32.0,238.0
16,6.87,26.57,66.0,356.0,1180.32,111.0,21.0,235.0
16,7.23,26.59,57.0,228.0,1108.19,146.0,33.0,203.0
16,7.01,25.96,53.79,466.0,1474.73,129.0,26.0,159.0
16,7.43,25.35,58.48,556.0,1494.52,150.0,23.0,152.0
16,6.64,33.57,52.37,412.0,1270.51,127.0,37.0,182.0
16,7.01,32.41,53.81,817.0,1373.3,107.0,26.0,188.0
16,6.06,29.89,61.79,776.0,1310.88,114.0,34.0,156.0
16,6.97,26.24,68.63,801.0,1244.2,137.0,27.0,241.0
16,6.27,28.17,54.11,624.0,1320.54,102.0,38.0,208.0
16,6.56,27.86,68.06,581.0,1330.72,142.0,24.0,160.0
16,7.1,31.55,57.23,486.0,1026.43,107.0,27.0,194.0
16,7.28,25.74,61.56,677.0,1211.44,145.0,28.0,226.0
16,6.79,25.52,55.92,227.0,1030.47,102.0,37.0,185.0
16,6.2,30.53,54.55,559.0,1082.05,102.0,39.0,196.0
16,7.25,32.34,55.47,206.0,1125.28,145.0,36.0,247.0
16,7.17,25.06,66.94,400.0,1345.66,131.0,29.0,211.0
16,6.33,33.36,68.66,615.0,1369.78,127.0,29.0,220.0
16,6.85,33.95,60.51,375.0,1124.89,142.0,25.0,222.0
16,6.48,31.2,65.67,575.0,1378.74,118.0,34.0,249.0
16,6.84,29.44,68.06,613.0,1437.78,103.0,20.0,229.0
16,7.16,31.43,68.54,671.0,1303.42,147.0,40.0,239.0
16,6.01,33.76,67.0,489.0,1115.04,137.0,21.0,220.0
16,6.49,26.91,56.01,253.0,1393.87,100.0,23.0,180.0
16,6.15,29.25,62.72,632.0,1373.47,145.0,22.0,241.0
16,6.18,32.62,69.07,569.0,1394.43,132.0,26.0,235.0
16,7.35,25.88,58.85,272.0,1317.24,104.0,22.0,215.0
16,6.57,29.41,56.26,709.0,1263.23,137.0,20.0,237.0
16,6.59,32.22,53.44,318.0,1055.74,148.0,36.0,222.0
16,6.77,27.8,64.68,368.0,1397.17,125.0,32.0,249.0
16,7.48,32.53,55.04,645.0,1379.81,119.0,28.0,192.0
16,7.39,30.46,58.65,200.0,1043.8,113.0,20.0,184.0
16,6.56,28.67,65.65,478.0,1445.72,134.0,35.0,206.0
16,7.42,25.03,62.28,611.0,1213.74,138.0,25.0,237.0
16,6.2,32.72,69.67,609.0,1367.87,119.0,32.0,160.0
16,7.26,25.51,55.02,467.0,1216.32,107.0,38.0,231.0
16,6.84,32.51,64.73,667.0,1468.13,133.0,24.0,164.0
16,6.1,27.79,67.67,662.0,1443.63,130.0,28.0,211.0
16,6.59,32.26,54.51,845.0,1124.16,148.0,27.0,168.0
16,7.18,29.48,60.8,282.0,1195.91,106.0,24.0,156.0
16,7.15,33.43,57.82,293.0,1237.06,130.0,38.0,184.0
16,6.89,28.75,56.7,506.0,1250.1,130.0,24.0,185.0
16,7.46,30.94,60.01,659.0,1431.92,139.0,20.0,226.0
16,6.89,33.79,53.19,594.0,1149.81,146.0,24.0,168.0
16,6.57,29.85,63.53,770.0,1079.69,148.0,21.0,176.0
16,6.74,27.99,64.97,259.0,1260.8,123.0,22.0,220.0
16,7.36,29.18,69.26,403.0,1075.05,128.0,40.0,183.0
16,7.28,31.59,51.25,222.0,1023.65,138.0,22.0,157.0
16,6.04,34.29,59.88,511.0,1451.06,106.0,37.0,197.0
16,6.29,34.98,55.61,715.0,1264.11,112.0,39.0,150.0
16,7.13,32.46,53.3,440.0,1162.18,119.0,25.0,233.0
16,7.34,26.28,56.51,278.0,1419.17,106.0,39.0,246.0
16,7.13,30.26,59.93,701.0,1426.47,143.0,37.0,245.0
16,7.19,33.92,50.64,440.0,1230.38,105.0,31.0,203.0
16,6.43,34.93,59.65,229.0,1223.22,125.0,23.0,207.0
16,6.1,27.56,60.19,722.0,1045.91,113.0,28.0,215.0
16,6.0,33.81,68.74,561.0,1379.9,109.0,35.0,166.0
16,6.18,25.53,64.28,654.0,1217.16,142.0,34.0,201.0
16,6.15,30.12,54.15,607.0,1302.51,110.0,31.0,173.0
16,7.16,32.51,56.41,367.0,1314.39,149.0,36.0,171.0
16,6.49,25.57,68.57,359.0,1079.22,119.0,38.0,234.0
16,6.84,29.35,50.77,828.0,1399.32,105.0,39.0,205.0
16,7.37,31.0,56.92,475.0,1497.92,115.0,32.0,249.0
16,7.07,27.33,51.38,625.0,1030.59,140.0,20.0,154.0
16,7.49,28.25,57.86,773.0,1234.09,147.0,29.0,196.0
16,6.86,34.56,62.61,618.0,1406.8,104.0,21.0,226.0
16,7.1,30.88,69.7,659.0,1069.21,133.0,32.0,247.0
16,6.76,29.8,58.66,220.0,1096.69,126.0,32.0,212.0
16,7.28,30.56,57.06,741.0,1105.83,117.0,35.0,184.0
16,7.42,30.67,69.71,737.0,1229.12,128.0,27.0,195.0
16,7.49,32.36,60.01,610.0,1055.18,100.0,30.0,215.0
16,6.74,31.95,60.74,778.0,1218.33,109.0,29.0,187.0
16,7.4,30.35,51.47,621.0,1313.83,147.0,31.0,198.0
16,7.27,26.31,61.6,237.0,1182.4,144.0,38.0,179.0
16,6.03,34.88,50.45,787.0,1320.12,145.0,36.0,197.0
16,7.09,25.85,63.94,402.0,1215.76,104.0,28.0,171.0
16,7.22,25.8,68.06,689.0,1311.72,139.0,25.0,155.0
16,6.25,34.41,62.49,237.0,1181.72,116.0,26.0,201.0
16,6.69,30.74,51.98,311.0,1158.59,147.0,30.0,231.0
16,7.4,28.98,51.18,288.0,1076.4,122.0,25.0,222.0
16,6.05,32.54,68.33,312.0,1185.65,145.0,24.0,224.0
16,6.97,30.77,55.77,332.0,1496.78,119.0,22.0,152.0
16,7.43,29.6,69.33,245.0,1326.38,148.0,25.0,193.0
16,7.01,29.77,68.49,705.0,1135.55,137.0,26.0,219.0
16,7.33,32.09,64.07,258.0,1091.32,150.0,21.0,209.0
