label,ph,temperature,humidity,altitude,rainfall,N,P,K
Sugarcane,6.77,31.08,76.76,597,1490.62,84,40,114
Sugarcane,7.05,30.33,64.22,306,1112.08,106,34,100
Sugarcane,6.14,29.17,71.3,653,1399.45,80,32,120
Sugarcane,6.12,34.32,67.06,1115,1076.9,118,40,112
Sugarcane,7.02,31.42,66.39,1089,1155.21,92,33,103
Sugarcane,6.48,24.5,70.33,1483,1173.79,103,41,103
Sugarcane,6.56,27.86,75.93,746,1265.2,114,50,97
Sugarcane,7.44,26.07,67.35,142,1449.1,100,49,119
Sugarcane,6.97,29.71,63.96,696,1366.82,95,40,87
Sugarcane,6.83,21.04,60.15,311,1373.22,91,47,94
Sugarcane,7.12,31.25,72.32,1225,1027.24,89,42,97
Sugarcane,6.69,34.1,68.27,1344,1434.34,83,43,108
Sugarcane,6.57,27.1,76.03,214,1247.51,87,47,86
Sugarcane,7.41,27.25,71.05,152,1165.42,84,31,80
Sugarcane,7.32,34.95,76.52,102,1444.74,104,43,95
Sugarcane,6.69,22.69,67.63,968,1295.37,84,41,95
Sugarcane,7.05,34.53,60.61,672,1264.51,96,32,100
Sugarcane,6.15,30.93,74.56,995,1436.87,89,49,97
Sugarcane,6.22,34.81,79.75,545,1154.86,101,36,118
Sugarcane,6.58,24.26,61.61,217,1354.25,116,50,107
Sugarcane,6.58,20.59,60.55,659,1304.97,109,50,97
Sugarcane,7.21,24.87,76.32,1476,1217.47,109,49,94
Sugarcane,6.13,28.09,78.17,650,1040.01,101,41,114
Sugarcane,6.28,21.26,65.83,652,1075.92,113,37,98
Sugarcane,6.44,21.38,64.91,1218,1443.25,97,30,99
Sugarcane,7.38,20.67,63.06,903,1399.03,117,50,95
Sugarcane,7.31,31.48,66.59,1347,1021.5,117,37,93
Sugarcane,6.85,33.11,74.34,614,1019.72,92,49,116
Sugarcane,7.38,32.09,74.93,936,1341.35,87,43,113
Sugarcane,7.39,31.15,77.96,535,1462.88,109,35,89
Sugarcane,6.91,32.97,75.14,600,1412.78,86,30,87
Sugarcane,6.95,29.04,70.35,1177,1231.96,120,39,104
Sugarcane,6.25,24.4,63.09,1500,1086.87,91,41,86
Sugarcane,6.04,23.36,74.79,199,1067.71,109,40,92
Sugarcane,6.93,26.56,79.75,80,1422.15,112,49,81
Sugarcane,6.95,28.62,66.32,737,1431.92,107,44,107
Sugarcane,6.65,23.94,68.72,989,1352.38,115,36,113
Sugarcane,6.89,21.51,67.86,1351,1152.2,117,39,99
Sugarcane,6.73,22.15,73.75,688,1423.9,88,42,85
Sugarcane,6.92,29.97,69.5,1287,1228.47,98,39,83
Sugarcane,7.31,29.84,69.3,1456,1407.4,87,45,115
Sugarcane,6.34,34.94,63.79,511,1266.24,118,36,113
Sugarcane,7.28,22.66,66.56,189,1479.77,118,34,85
Sugarcane,6.96,21.87,68.38,1025,1368.63,97,32,109
Sugarcane,7.41,27.66,63.53,712,1154.32,80,38,94
Sugarcane,6.37,30.91,60.99,21,1326.05,92,33,95
Sugarcane,6.47,24.83,62.17,837,1239.01,80,45,94
Sugarcane,6.89,20.97,79.52,1211,1034.3,108,43,93
Sugarcane,6.34,32.48,73.01,1165,1282.32,97,43,102
Sugarcane,6.97,30.55,68.45,90,1455.71,100,42,100
Sugarcane,6.26,30.42,67.25,1257,1229.57,101,32,83
Sugarcane,6.09,20.7,62.27,906,1157.67,92,50,87
Sugarcane,7.02,32.65,70.75,672,1242.16,81,37,80
Sugarcane,6.48,26.66,63.18,238,1181.54,104,41,82
Sugarcane,6.07,21.87,70.51,1011,1201.94,91,32,104
Sugarcane,6.85,20.68,60.78,69,1156.76,98,39,98
Sugarcane,7.08,26.51,72.98,1246,1086.41,92,46,118
Sugarcane,7.32,34.76,70.79,97,1092.85,114,37,99
Sugarcane,6.89,32.41,72.86,256,1106.88,84,48,112
Sugarcane,7.43,24.48,79.18,275,1406.64,106,49,84
Sugarcane,7.18,30.8,77.36,1034,1344.48,117,45,80
Sugarcane,7.4,33.09,68.19,1289,1493.54,111,44,91
Sugarcane,6.96,21.36,66.35,211,1233.21,89,38,108
Sugarcane,7.27,22.98,66.26,832,1389.93,112,41,102
Sugarcane,7.17,25.21,61.53,157,1011.66,86,46,114
Sugarcane,6.05,28.3,73.73,983,1490.85,86,34,107
Sugarcane,6.83,28.76,73.62,55,1009.46,113,36,100
Sugarcane,6.4,27.31,60.04,1030,1461.34,96,49,90
Sugarcane,7.28,28.06,72.57,378,1202.69,115,44,115
Sugarcane,6.36,27.44,65.24,1049,1198.11,103,46,109
Sugarcane,7.44,25.76,78.56,762,1001.76,94,37,106
Sugarcane,6.26,27.57,62.38,491,1293.92,83,42,119
Sugarcane,6.67,29.65,69.95,810,1347.96,80,46,111
Sugarcane,6.86,26.18,75.63,944,1213.85,86,31,107
Sugarcane,6.89,30.12,77.7,706,1260.59,119,32,89
Sugarcane,6.4,27.16,79.64,565,1118.98,112,34,100
Sugarcane,6.08,24.8,71.41,306,1338.23,101,31,99
Sugarcane,7.43,31.69,65.05,336,1317.03,81,41,87
Sugarcane,7.39,33.58,61.29,1456,1157.71,91,37,103
Sugarcane,6.31,29.75,69.91,1085,1258.68,94,35,113
Sugarcane,6.16,21.44,69.97,807,1113.81,89,40,116
Sugarcane,6.49,27.66,73.81,755,1260.97,82,42,91
Sugarcane,7.44,26.55,72.42,526,1205.2,107,44,111
Sugarcane,6.99,29.32,60.71,986,1052.71,106,39,80
Sugarcane,7.02,31.35,74.33,697,1005.86,95,49,105
Sugarcane,7.16,27.62,79.95,396,1054.73,114,33,88
Sugarcane,6.85,31.85,62.01,771,1149.53,89,38,81
Sugarcane,6.06,20.67,72.67,1104,1298.31,104,42,94
Sugarcane,7.22,26.13,66.3,177,1095.92,86,48,107
Sugarcane,6.92,21.72,63.45,92,1469.1,97,32,91
Sugarcane,6.93,30.99,67.47,1312,1464.55,80,47,96
Sugarcane,6.3,22.35,68.9,1413,1387.06,87,38,89
Sugarcane,6.85,31.38,72.3,14,1249.82,85,32,101
Sugarcane,7.0,34.15,79.08,1425,1442.35,93,35,94
Sugarcane,6.94,24.7,67.07,149,1203.75,97,32,117
Sweet Potato,5.61,23.62,55.09,117,510.63,94,45,100
Sweet Potato,6.47,21.09,69.69,909,543.82,79,59,106
Sweet Potato,5.6,27.65,62.59,205,776.84,60,55,110
Sweet Potato,6.42,23.46,53.64,845,547.87,91,53,102
Sweet Potato,6.19,29.74,63.33,1114,666.52,95,45,93
Sweet Potato,5.85,20.09,68.23,14,689.32,63,54,99
Sweet Potato,6.0,28.96,57.19,796,742.47,72,54,84
Sweet Potato,5.52,26.11,68.95,1099,540.39,73,45,117
Sweet Potato,6.32,27.73,58.04,1024,613.52,88,40,84
Sweet Potato,5.95,23.61,60.07,18,795.8,74,51,114
Sweet Potato,5.67,20.57,58.54,1120,717.89,94,50,83
Sweet Potato,6.2,23.97,54.08,1500,756.06,74,56,95
Sweet Potato,6.07,20.61,64.67,1217,615.02,64,56,100
Sweet Potato,6.43,25.91,55.57,77,550.4,90,46,109
Sweet Potato,6.49,26.52,65.18,334,709.02,94,47,99
Sweet Potato,5.6,20.77,60.3,131,618.15,80,55,89
Sweet Potato,5.74,27.57,59.39,1275,631.74,91,41,117
Sweet Potato,5.97,28.8,53.38,1004,673.67,96,52,119
Sweet Potato,5.84,26.3,60.08,725,633.6,79,51,99
Sweet Potato,6.26,28.11,63.81,773,679.96,100,43,103
Sweet Potato,5.82,24.68,62.24,582,544.29,61,56,80
Sweet Potato,5.66,28.31,68.26,715,703.31,74,44,114
Sweet Potato,6.33,22.75,64.96,713,773.13,98,44,85
Sweet Potato,6.36,25.2,56.89,922,691.97,84,41,96
Sweet Potato,6.28,23.07,66.32,1165,531.33,67,55,110
Sweet Potato,5.62,20.73,55.77,53,527.71,97,56,99
Sweet Potato,5.86,21.55,61.81,153,501.24,92,51,98
Sweet Potato,5.63,20.75,69.06,483,736.76,87,52,88
Sweet Potato,6.45,22.84,60.55,379,576.31,62,40,97
Sweet Potato,5.88,26.53,65.14,495,628.65,98,45,80
Sweet Potato,6.02,23.54,57.04,798,624.63,72,52,112
Sweet Potato,5.53,27.37,53.92,437,689.17,66,40,109
Sweet Potato,5.58,22.73,55.59,1191,785.03,84,41,96
Sweet Potato,5.88,21.1,67.19,851,605.1,97,55,92
Sweet Potato,6.3,25.48,56.9,804,646.33,78,53,99
Sweet Potato,6.3,22.03,64.9,1149,583.7,83,40,86
Sweet Potato,5.76,25.48,66.12,1045,652.87,82,47,101
Sweet Potato,5.72,20.97,53.49,356,602.78,93,60,92
Sweet Potato,5.93,24.56,61.0,1418,774.47,100,45,107
Sweet Potato,5.57,25.23,62.01,178,740.44,90,45,80
Sweet Potato,6.14,20.82,61.37,132,603.93,89,53,106
Sweet Potato,6.08,20.63,59.14,385,791.95,91,41,90
Sweet Potato,5.51,23.86,67.63,658,506.66,73,52,116
Sweet Potato,6.18,27.35,51.31,453,743.3,73,60,118
Sweet Potato,5.65,22.04,60.55,575,651.41,66,42,84
Sweet Potato,5.88,22.8,61.86,730,672.62,76,47,103
Sweet Potato,6.15,20.39,68.31,619,502.09,99,44,105
Sweet Potato,6.13,28.46,68.31,323,653.49,67,49,92
Sweet Potato,5.82,26.72,66.83,522,578.89,60,52,113
Sweet Potato,5.61,25.4,51.06,105,672.22,100,47,83
Sweet Potato,6.42,23.58,63.45,1408,561.09,84,45,83
Sweet Potato,5.9,29.36,68.44,370,630.53,81,58,98
Sweet Potato,5.81,26.31,57.15,863,741.05,99,60,96
Sweet Potato,6.26,29.73,61.89,149,557.28,91,52,80
Sweet Potato,5.64,24.76,56.86,116,799.07,62,54,120
Sweet Potato,6.04,20.53,58.36,758,612.89,82,51,113
Sweet Potato,6.17,24.77,52.11,873,747.2,89,45,117
Sweet Potato,5.63,26.1,57.7,38,633.39,75,54,102
Sweet Potato,5.67,27.1,63.53,1023,751.91,79,59,104
Sweet Potato,6.06,24.16,63.52,953,693.19,75,51,105
Sweet Potato,5.87,22.27,69.43,613,604.59,94,41,105
Sweet Potato,6.26,23.19,56.63,1278,632.17,73,51,94
Sweet Potato,6.39,23.66,68.47,224,509.65,61,49,89
Sweet Potato,5.62,22.78,64.44,307,566.29,92,55,106
Sweet Potato,5.95,23.28,50.67,670,730.84,90,57,90
Sweet Potato,5.99,24.63,63.3,660,656.77,89,46,88
Sweet Potato,5.96,26.76,63.97,236,675.19,98,59,106
Sweet Potato,5.56,25.15,57.32,1448,752.81,88,60,91
Sweet Potato,6.42,24.31,58.87,807,750.01,87,40,113
Sweet Potato,6.12,26.54,53.88,687,719.39,60,40,117
Sweet Potato,6.07,20.1,54.17,1042,681.32,85,53,106
Sweet Potato,5.98,22.6,67.9,391,751.69,96,51,105
Sweet Potato,5.89,25.44,64.61,461,770.24,99,58,103
Sweet Potato,6.43,29.38,53.97,687,794.68,100,57,105
Sweet Potato,5.89,23.47,63.55,1401,710.92,65,51,95
Sweet Potato,6.21,27.1,62.9,267,711.33,93,52,81
Sweet Potato,6.39,20.11,61.16,1244,595.14,69,51,98
Sweet Potato,5.74,29.0,64.46,613,682.93,99,46,80
Sweet Potato,5.75,27.97,60.72,1295,587.17,99,60,108
Sweet Potato,5.89,25.41,66.09,850,682.62,78,40,82
Sweet Potato,6.42,25.48,61.73,654,794.12,75,57,104
Sweet Potato,6.47,24.13,63.11,1473,510.7,94,53,99
Sweet Potato,5.56,29.87,57.47,923,578.81,73,58,114
Sweet Potato,6.01,23.96,53.3,960,760.99,100,57,101
Sweet Potato,5.71,28.26,65.79,236,741.59,89,45,100
Sweet Potato,6.07,28.33,52.51,50,648.76,61,44,119
Sweet Potato,6.0,24.56,54.05,1073,569.1,97,44,113
Sweet Potato,5.82,23.53,56.32,469,534.57,88,46,81
Sweet Potato,5.6,29.13,53.83,529,585.27,100,49,107
Sweet Potato,5.55,25.7,63.05,1484,516.29,62,59,112
Sweet Potato,6.48,22.83,56.43,340,524.27,85,59,98
Sweet Potato,6.47,28.54,51.6,120,705.51,75,44,112
Sweet Potato,5.64,25.57,62.32,714,536.65,96,46,97
Sweet Potato,6.5,20.58,65.34,822,555.04,79,43,113
Sweet Potato,6.2,23.25,50.8,1176,709.68,74,55,104
Sweet Potato,5.95,22.24,51.43,1158,623.16,87,48,103
Sweet Potato,6.37,28.99,54.91,27,577.53,84,50,115
Sweet Potato,5.68,27.61,55.47,1084,652.03,67,48,96
Sweet Potato,5.64,22.03,54.24,855,636.79,66,45,86
Sweet Potato,6.47,29.05,65.7,261,591.08,71,60,99
Sweet Potato,5.67,24.78,61.41,1097,627.86,96,53,94
Sweet Potato,5.69,28.15,52.59,19,728.79,84,44,83
Sweet Potato,5.95,29.77,63.24,326,629.88,89,42,102
Sweet Potato,5.84,28.36,68.37,412,688.09,87,56,87
Sweet Potato,5.76,20.6,58.48,448,718.96,97,45,120
Sweet Potato,6.13,21.06,63.05,1158,550.75,91,43,117
Sweet Potato,5.64,27.07,57.68,1068,680.56,64,40,83
Sweet Potato,6.37,27.03,52.46,44,741.18,61,43,89
Sweet Potato,6.27,26.47,55.2,1001,696.33,89,40,94
Sweet Potato,5.81,21.15,64.97,73,630.63,76,53,93
Sweet Potato,5.8,20.71,51.08,804,649.44,65,49,100
Sweet Potato,6.39,21.09,57.9,1076,696.2,88,60,98
Sweet Potato,6.17,28.1,66.07,508,753.39,70,54,84
Sweet Potato,6.29,26.93,54.42,1000,748.47,91,41,113
Sweet Potato,5.95,29.1,55.38,311,575.31,61,59,81
Sweet Potato,5.99,27.82,68.1,61,641.95,96,45,101
Sweet Potato,5.62,27.84,55.41,223,586.84,73,43,91
Sweet Potato,6.49,22.26,67.3,9,756.1,82,56,103
Sweet Potato,6.12,20.47,64.98,863,660.28,97,59,117
Sweet Potato,5.88,22.64,54.18,1273,764.86,84,48,114
Sweet Potato,6.22,28.79,67.77,50,517.81,84,43,113
Sweet Potato,5.89,25.28,64.04,542,521.79,71,42,104
Sweet Potato,6.39,20.14,67.87,297,768.64,63,44,93
Sweet Potato,5.64,25.12,55.2,94,549.78,85,52,83
Sweet Potato,5.89,21.58,50.54,758,608.09,91,41,110
Sweet Potato,5.78,25.48,52.02,985,583.38,91,50,103
Sweet Potato,5.7,21.37,62.29,966,705.65,78,59,100
Sweet Potato,6.34,23.99,66.89,1293,722.58,80,51,99
Sweet Potato,6.23,20.45,68.29,756,584.7,68,51,120
Sweet Potato,5.96,27.29,60.07,714,623.48,85,49,111
Sweet Potato,5.93,29.6,64.7,1002,667.05,80,60,88
Sweet Potato,6.47,23.99,58.48,348,555.08,87,50,86
Sweet Potato,5.8,20.46,68.18,1462,759.18,62,48,107
Sweet Potato,6.47,26.3,61.31,327,577.23,87,44,99
Sweet Potato,6.05,28.87,66.01,1028,576.61,66,53,116
Sweet Potato,6.45,21.84,54.88,459,526.47,94,57,94
Sweet Potato,6.19,20.8,52.95,1078,508.78,60,40,81
Sweet Potato,5.51,20.01,66.94,983,730.6,63,51,81
Sweet Potato,5.54,24.0,60.5,831,718.14,63,44,104
Sweet Potato,5.78,25.58,62.95,250,651.87,77,43,103
Sweet Potato,5.78,25.59,58.6,646,627.25,96,47,118
Sweet Potato,5.84,24.56,52.8,1250,537.06,94,40,118
Sweet Potato,5.82,20.18,63.68,620,580.04,61,42,107
Sweet Potato,5.52,20.36,63.77,843,680.35,93,54,95
Sweet Potato,6.43,29.08,58.68,673,510.63,86,58,82
Sweet Potato,6.01,28.87,51.99,181,728.28,85,56,116
Sweet Potato,6.35,20.75,66.67,1123,618.53,79,45,114
Sweet Potato,5.62,28.14,55.41,867,704.67,88,47,119
Sweet Potato,5.71,29.22,69.53,80,746.8,89,43,85
Sweet Potato,6.16,26.93,52.53,956,672.15,75,57,109
Sweet Potato,5.96,25.99,58.77,139,705.61,85,51,113
Sweet Potato,6.48,24.32,69.46,962,602.31,73,44,99
Sweet Potato,5.83,29.81,58.64,708,752.3,92,43,94
Sweet Potato,6.39,23.4,61.41,896,717.57,69,48,84
Sweet Potato,5.76,22.71,60.24,475,738.1,73,42,89
Sweet Potato,5.81,21.62,62.65,293,636.62,75,58,91
Sweet Potato,6.07,21.16,66.85,550,782.32,62,45,95
Sweet Potato,6.16,21.19,60.24,1024,679.62,82,60,96
Sweet Potato,6.31,23.04,53.07,1304,544.47,77,43,82
Sweet Potato,5.96,26.83,51.69,12,522.63,79,52,97
Sweet Potato,5.64,26.93,54.77,273,541.67,67,54,116
Sweet Potato,5.7,26.67,56.35,1251,717.29,76,49,100
Sweet Potato,6.25,24.21,59.98,1292,700.9,94,45,104
Sweet Potato,6.12,25.04,61.49,312,603.02,64,41,94
Sweet Potato,5.53,26.93,57.79,1430,690.58,94,44,88
Sweet Potato,5.59,25.23,56.01,586,590.42,93,48,108
Sweet Potato,6.13,26.62,50.7,1171,795.8,88,58,115
Sweet Potato,6.18,26.07,53.37,842,536.77,75,52,90
Sweet Potato,5.79,20.74,69.08,368,703.31,95,44,106
Sweet Potato,5.66,29.7,56.0,257,643.07,97,42,101
Sweet Potato,6.25,24.42,68.38,1231,598.55,86,57,115
Sweet Potato,6.49,27.09,56.86,467,527.43,98,47,93
Sweet Potato,5.83,28.84,65.99,1117,749.37,63,42,111
Sweet Potato,5.67,22.23,59.6,933,682.16,100,42,101
Sweet Potato,5.63,25.83,51.29,302,782.61,83,51,109
Sweet Potato,5.53,24.93,66.87,867,577.76,92,42,93
Sweet Potato,6.16,29.45,61.62,1174,502.8,62,51,98
Sweet Potato,6.49,22.8,57.83,621,711.96,69,55,92
Sweet Potato,6.49,20.53,62.66,1082,670.19,97,41,83
Sweet Potato,5.69,27.45,66.4,44,577.22,74,48,85
Sweet Potato,6.11,27.94,61.69,1274,629.82,72,55,87
Sweet Potato,5.97,24.89,66.1,1335,643.31,82,44,110
Sweet Potato,6.01,20.05,64.95,1423,762.33,99,55,81
Sweet Potato,5.64,25.91,62.16,602,530.14,94,53,85
Sweet Potato,6.22,29.41,55.4,1228,617.63,79,48,117
Sweet Potato,5.76,21.03,55.73,1022,761.6,64,59,114
Sweet Potato,6.36,23.66,66.75,764,745.71,82,54,110
Sweet Potato,6.33,25.72,56.16,165,565.28,100,53,90
Sweet Potato,6.01,29.94,69.26,778,692.43,97,52,87
Sweet Potato,5.89,21.84,52.11,557,622.88,88,59,110
Sweet Potato,6.18,28.53,56.14,1092,767.43,66,47,98
Sweet Potato,6.31,29.69,61.03,416,595.64,81,58,109
Sweet Potato,6.17,20.56,65.56,525,623.96,69,47,105
Sweet Potato,6.04,23.39,68.3,59,650.37,67,44,88
Sweet Potato,6.01,24.81,54.47,1367,647.12,67,52,111
Sweet Potato,5.74,22.97,51.12,964,744.64,86,49,103
Sweet Potato,5.9,22.04,63.91,971,761.2,80,40,110
Sweet Potato,6.24,21.38,59.01,66,676.14,61,48,86
Sweet Potato,6.37,20.79,52.44,900,582.21,92,58,118
Sweet Potato,5.66,20.51,52.55,1175,673.12,99,54,112
Tea,4.8,26.09,74.24,1492,2457.21,118,37,143
Tea,5.23,23.8,74.58,1000,2295.21,118,29,111
Tea,5.05,29.92,88.24,2097,1542.99,140,29,126
Tea,5.17,21.84,83.85,1515,1578.73,136,37,146
Tea,4.78,29.36,89.27,1570,1781.32,104,24,128
Tea,4.78,19.82,75.43,1696,1905.18,119,20,144
Tea,5.22,20.23,89.18,1938,2422.57,147,26,144
Tea,4.55,23.83,78.83,2070,1744.39,124,34,104
Tea,4.5,15.61,72.71,993,1684.56,125,35,137
Tea,5.1,25.3,75.28,1772,2407.94,136,28,117
Tea,4.85,21.55,86.55,1070,1715.83,105,25,101
Tea,4.67,28.96,84.38,2006,1955.21,101,39,145
Tea,5.12,17.83,72.8,2015,1883.32,142,24,104
Tea,4.82,20.7,77.57,1304,1633.43,105,38,119
Tea,5.47,26.15,82.88,967,1583.46,139,20,103
Tea,4.53,23.35,79.12,1439,1686.81,132,28,131
Tea,4.67,18.49,81.45,2058,2078.68,150,33,134
Tea,4.91,28.78,70.86,1393,2406.75,149,29,134
Tea,4.6,24.73,74.13,736,1760.48,102,35,142
Tea,5.34,26.15,75.94,1771,1611.31,119,35,141
Tea,5.22,21.05,77.26,1258,1720.66,127,26,122
Tea,4.9,19.39,81.93,937,2282.51,119,34,150
Tea,4.57,22.39,76.42,742,2006.32,145,29,149
Tea,5.08,27.96,72.22,1311,2473.26,146,40,102
Tea,4.7,19.86,72.49,1641,2315.88,144,22,106
Tea,5.39,26.33,83.24,1483,2376.95,135,31,102
Tea,4.63,26.79,80.32,720,1741.99,117,23,127
Tea,4.8,19.8,87.0,1498,2291.33,104,33,141
Tea,5.09,22.89,78.84,1312,2334.26,150,28,130
Tea,5.05,25.93,86.53,1558,2344.46,132,39,106
Tea,5.24,21.85,75.54,1337,2150.72,131,23,133
Tea,5.24,26.79,88.73,1402,2322.68,125,36,150
Tea,4.5,29.05,89.22,2077,2033.27,110,39,128
Tea,5.11,24.19,89.73,616,2058.03,142,34,105
Tea,4.77,21.87,82.95,715,1745.24,135,22,142
Tea,4.74,22.05,75.31,1138,1773.09,122,36,124
Tea,4.95,15.54,72.28,873,1506.42,137,31,140
Tea,5.29,16.34,81.26,1372,1687.35,108,29,107
Tea,4.89,27.31,74.99,907,1593.25,135,37,108
Tea,5.3,28.5,85.36,2084,1764.94,144,28,128
Tea,5.26,20.77,73.04,1101,2112.6,135,35,138
Tea,4.82,29.77,86.72,838,1534.48,106,20,143
Tea,4.83,23.92,85.1,1990,2460.55,140,20,120
Tea,4.95,16.12,77.71,1073,1774.93,132,38,136
Tea,4.52,19.72,83.74,1988,1974.35,135,20,142
Tea,5.3,28.72,80.36,917,2399.82,118,26,102
Tea,5.26,21.98,84.56,1938,2223.18,149,40,133
Tea,4.85,20.48,78.14,1060,1788.24,103,25,141
Tea,5.37,15.78,72.96,1084,2071.15,130,40,150
Tea,5.17,18.55,71.89,998,1655.34,117,30,103
Tea,4.87,21.28,79.88,671,2352.6,117,35,124
Tea,4.75,29.89,80.77,988,2461.59,101,34,126
Tea,5.33,23.05,86.87,950,2198.58,150,26,106
Tea,4.67,20.71,74.31,1009,1675.19,125,37,103
Tea,5.15,17.71,76.3,1187,1836.9,136,34,115
Tea,5.46,20.03,88.11,1727,2448.73,108,23,124
Tea,5.0,19.15,89.36,1499,2257.51,137,33,115
Tea,4.92,25.97,79.91,1497,1790.75,100,36,103
Tea,5.0,18.89,71.94,1481,1582.72,149,28,114
Tea,5.46,19.7,83.44,1358,1660.52,136,33,112
Tea,4.55,17.69,80.54,1381,1622.62,117,28,135
Tea,4.61,18.37,82.61,1462,1890.98,123,33,139
Tea,5.38,20.96,83.68,1713,1684.13,127,26,131
Tea,5.26,18.77,77.74,2003,2461.46,100,35,108
Tea,5.2,27.78,70.83,1941,2162.03,115,33,109
Tea,5.43,15.89,81.28,1813,1863.35,140,32,144
Tea,5.44,24.11,82.46,1522,1557.57,116,29,120
Tea,5.04,18.91,88.4,1311,1830.38,111,23,124
Tea,5.25,22.55,86.82,1625,2130.68,143,21,130
Tea,5.03,28.92,73.94,1967,1790.66,103,38,124
Tea,4.88,29.79,76.77,2087,2399.27,125,34,101
Tea,5.39,27.32,76.78,1291,1694.25,129,35,105
Tea,4.85,29.44,80.49,1085,2083.2,134,30,109
Tea,4.85,29.56,89.12,1276,1503.95,119,34,142
Tea,4.96,15.05,71.76,1983,2045.68,116,31,109
Tea,5.36,15.49,84.46,843,1738.6,120,22,121
Tea,4.74,19.24,78.95,1137,1930.5,134,31,123
Tea,4.65,18.88,72.44,661,2056.39,130,20,124
Tea,4.65,22.29,89.51,1667,1711.03,109,31,119
Tea,4.92,16.1,89.96,1898,2105.21,113,27,100
Tea,5.09,20.24,70.95,1157,1858.86,108,28,119
Tea,4.73,17.91,84.88,1213,1789.62,112,29,100
Tea,4.75,28.94,85.14,1076,2055.84,121,39,113
Tea,5.03,25.27,82.59,2016,1685.71,127,35,140
Tea,4.76,24.28,80.0,1713,2441.47,146,29,103
Tea,4.86,20.42,88.0,768,2204.89,137,37,112
Tea,5.11,23.48,82.25,1436,2295.98,114,30,139
Tea,5.12,23.81,72.06,1292,2098.85,104,23,106
Tea,5.15,17.09,72.11,1127,2263.07,114,29,117
Tea,4.96,19.05,85.41,1397,2282.91,143,21,123
Tea,5.43,19.97,86.03,1057,1651.77,117,27,124
Tea,4.71,16.53,80.81,997,2347.96,138,34,127
Tea,5.47,17.42,76.01,1353,1683.57,100,34,132
Tea,5.29,25.31,78.68,1753,1764.34,129,30,122
Tea,4.51,24.09,78.62,1659,1529.59,107,31,102
Tea,4.89,25.26,74.58,765,1849.76,112,24,125
Tea,4.55,19.99,79.51,1615,2218.2,144,37,134
Tea,5.28,21.73,85.57,1084,2002.67,113,33,148
Tea,5.11,26.47,71.23,1252,1868.98,109,31,143
Tea,4.96,18.48,81.37,979,2138.93,106,28,113
Tea,5.27,24.16,70.48,1088,2371.49,123,22,129
Tea,5.37,25.71,83.12,1983,2352.58,142,30,131
Tea,5.27,25.58,89.03,950,1827.93,128,25,123
Tea,4.96,20.92,88.32,1954,2456.17,107,30,125
Tea,5.06,25.76,73.64,1221,2393.66,136,26,129
Tea,5.43,26.85,83.08,888,1600.76,104,28,112
Tea,4.77,27.65,71.8,1012,2244.45,128,32,110
Tea,4.74,21.85,89.24,1429,1505.17,138,25,105
Tea,4.84,22.82,89.53,1182,2349.83,106,35,132
Tea,5.21,24.85,73.55,1194,2023.11,125,39,128
Tea,5.03,29.48,84.54,866,2116.35,101,23,108
Tea,5.14,15.98,87.81,1682,2108.1,100,24,109
Tea,5.01,24.03,79.86,1300,1802.35,125,21,127
Tea,4.7,18.84,74.43,1923,2435.06,102,24,149
Tea,4.72,21.55,79.39,762,1842.19,149,39,148
Tea,5.2,15.9,70.8,1443,2197.72,121,30,124
Tea,5.1,18.68,78.85,1151,1554.25,129,36,101
Tea,4.86,24.86,74.54,765,2385.78,127,30,107
Tea,5.38,22.68,82.64,1164,2148.48,137,26,141
Tea,5.01,16.54,89.75,1209,1532.33,100,26,144
Tea,5.28,16.68,83.96,1273,1510.33,106,29,104
Tea,4.95,16.98,86.87,2098,1693.81,125,25,117
Tea,4.96,22.08,81.49,790,2221.71,146,34,124
Tea,5.02,29.77,72.36,960,1924.09,122,29,133
Tea,5.13,19.02,87.59,1122,1845.91,142,24,145
Tea,5.48,19.08,73.0,1126,1580.08,135,38,113
Tea,5.45,15.63,87.14,1197,2098.89,145,32,116
Tea,4.63,18.59,78.11,1112,2024.27,124,37,109
Tea,5.29,24.31,73.88,752,2073.65,136,23,103
Tea,5.26,26.83,70.39,1094,2261.36,144,38,130
Tea,4.9,26.08,86.94,1533,2329.48,129,25,143
Tea,5.49,29.15,71.19,1878,2101.73,126,40,128
Tea,4.51,27.91,82.17,1807,1845.56,112,30,149
Tea,5.44,25.87,84.31,1803,2107.26,119,29,108
Tea,4.87,15.19,74.06,1930,1507.67,124,27,140
Tea,5.06,25.89,84.29,767,2480.33,149,28,129
Tea,5.14,18.29,80.73,1748,1528.64,111,33,138
Tea,5.34,22.35,81.26,1233,1778.6,133,38,128
Tea,5.32,20.8,85.7,1321,2020.79,142,38,123
Tea,5.19,20.51,85.0,1555,1582.28,115,31,137
Tea,5.26,20.8,89.01,1747,2465.09,135,23,109
Tea,4.59,22.74,78.46,1228,2173.64,102,27,144
Tea,5.46,28.02,86.35,1451,2108.88,144,35,111
Tea,5.1,29.95,82.37,1412,2385.61,134,33,126
Tea,4.55,26.95,74.93,2099,2102.6,138,31,143
Tea,4.65,29.04,80.28,991,1687.21,119,30,150
Tea,4.67,16.76,75.63,2046,1925.51,121,23,112
Tea,5.05,25.24,70.69,1983,1824.99,101,26,127
Tea,5.19,27.47,79.36,774,2036.78,146,27,120
